Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,59.32038879394531,59.40776824951172,58.66990280151367,58.88349533081055,54.025428771972656,1530168
2012-06-01,58.01941680908203,58.22330093383789,57.213592529296875,57.213592529296875,52.49330520629883,1490822
2012-06-04,56.941749572753906,57.36893081665039,56.53398132324219,57.02912521362305,52.32405471801758,1198096
2012-06-05,56.74757385253906,57.98058319091797,56.660194396972656,57.805824279785156,53.03667449951172,836566
2012-06-06,58.09708786010742,58.30097198486328,57.8543701171875,58.20388412475586,53.401893615722656,956767
2012-06-07,58.63106918334961,58.92232894897461,58.3106803894043,58.417476654052734,53.59785842895508,923910
2012-06-08,58.1456298828125,59.18446731567383,58.1456298828125,59.18446731567383,54.30156326293945,995598
2012-06-11,59.504852294921875,59.55339813232422,58.233009338378906,58.271846771240234,53.464237213134766,762200
2012-06-12,58.504852294921875,58.718448638916016,57.912620544433594,58.708736419677734,53.865089416503906,684023
2012-06-13,58.582523345947266,58.941749572753906,58.02912521362305,58.213592529296875,53.41078567504883,663835
2012-06-14,58.26213455200195,59.1650505065918,58.26213455200195,58.864078521728516,54.00761795043945,994980
2012-06-15,58.98058319091797,61.728153228759766,58.951454162597656,61.359222412109375,56.296905517578125,3389524
2012-06-18,60.941749572753906,61.82524490356445,60.786407470703125,60.92232894897461,55.89603805541992,1883664
2012-06-19,61.339805603027344,61.805824279785156,61.135921478271484,61.4563102722168,56.385982513427734,1271020
2012-06-20,61.378639221191406,61.6893196105957,60.69902801513672,61.233009338378906,56.18109893798828,1415838
2012-06-21,61.339805603027344,61.61164855957031,59.87378692626953,59.941749572753906,54.99637985229492,1184603
2012-06-22,59.990291595458984,61.57281494140625,59.8543701171875,61.33009719848633,56.270179748535156,1883046
2012-06-25,60.718448638916016,61.25242614746094,60.048545837402344,60.067962646484375,55.1121826171875,1573840
2012-06-26,59.81553268432617,60.20388412475586,59.52427291870117,59.864078521728516,55.08536911010742,1244755
2012-06-27,60.03883361816406,60.97087478637695,60.03883361816406,60.73786544799805,55.88939666748047,920614
2012-06-28,60.38835144042969,60.728153228759766,59.11650466918945,60.55339813232422,55.71967697143555,1498856
2012-06-29,61.514564514160156,62.53398132324219,61.3980598449707,62.485435485839844,57.49747085571289,1278230
2012-07-02,62.3980598449707,62.621360778808594,61.92232894897461,62.61164855957031,57.61361312866211,887345
2012-07-03,62.718448638916016,62.82524490356445,62.067962646484375,62.805824279785156,57.792301177978516,664041
2012-07-05,62.621360778808594,62.708736419677734,61.92232894897461,61.932037353515625,56.988250732421875,686392
