Date,Open,High,Low,Close,Adj Close,Volume
2012-05-31,102.9800033569336,103.95999908447266,101.75,102.93000030517578,73.23275756835938,1224000
2012-06-01,101.19999694824219,102.16000366210938,100.80000305175781,101.30999755859375,72.08016204833984,1193300
2012-06-04,101.55999755859375,101.55999755859375,99.33000183105469,100.2699966430664,71.3402328491211,1006800
2012-06-05,100.33999633789062,101.83000183105469,99.8499984741211,101.58999633789062,72.27938079833984,889800
2012-06-06,102.56999969482422,104.12999725341797,101.76000213623047,104.12999725341797,74.08651733398438,970000
2012-06-07,105.0199966430664,105.37999725341797,103.23999786376953,103.8499984741211,73.88732147216797,606900
2012-06-08,103.51000213623047,105.19999694824219,103.51000213623047,105.19999694824219,74.84782409667969,570600
2012-06-11,105.70999908447266,105.8499984741211,101.83000183105469,101.88999938964844,72.49279022216797,1188800
2012-06-12,102.20999908447266,102.41000366210938,100.97000122070312,102.05999755859375,72.61378479003906,1214800
2012-06-13,101.83999633789062,102.7300033569336,101.01000213623047,101.5,72.21533966064453,996400
2012-06-14,101.75,103.66000366210938,101.45999908447266,103.20999908447266,73.4319839477539,655800
2012-06-15,103.72000122070312,104.11000061035156,102.87999725341797,104.02999877929688,74.015380859375,1084900
2012-06-18,103.95999908447266,105.37999725341797,103.19999694824219,104.94000244140625,74.662841796875,696300
2012-06-19,105.33000183105469,105.9800033569336,104.69999694824219,105.30999755859375,74.92606353759766,568900
2012-06-20,105.58999633789062,106.26000213623047,104.83999633789062,105.54000091552734,75.0897445678711,898600
2012-06-21,105.77999877929688,105.95999908447266,103.4800033569336,103.63999938964844,73.73789978027344,937200
2012-06-22,104.05999755859375,104.20999908447266,103.11000061035156,103.30999755859375,73.50311279296875,1901400
2012-06-25,102.61000061035156,104.45999908447266,102.5,104.08999633789062,74.05806732177734,933600
2012-06-26,104.37000274658203,104.80000305175781,103.36000061035156,104.0999984741211,74.065185546875,655000
2012-06-27,104.13999938964844,104.38999938964844,103.12999725341797,103.8499984741211,74.27978515625,499700
2012-06-28,103.33000183105469,105.05000305175781,102.62999725341797,104.86000061035156,75.00216674804688,416300
2012-06-29,106.83000183105469,108.37000274658203,105.98999786376953,108.37000274658203,77.51276397705078,984200
2012-07-02,109.2300033569336,109.56999969482422,108.04000091552734,109.56999969482422,78.37105560302734,900000
2012-07-03,109.4000015258789,110.30999755859375,109.13999938964844,110.25,78.85742950439453,457100
2012-07-05,110.0,110.44000244140625,108.93000030517578,109.37000274658203,78.2280044555664,513900
2012-07-06,108.33999633789062,110.41000366210938,108.22000122070312,110.18000030517578,78.80738830566406,609100
2012-07-09,109.88999938964844,110.05999755859375,109.08000183105469,109.62999725341797,78.41397094726562,629100
2012-07-10,109.97000122070312,110.19999694824219,107.91999816894531,108.44999694824219,77.5699691772461,545100
2012-07-11,108.68000030517578,109.23999786376953,108.19999694824219,108.94999694824219,77.9275894165039,719200
2012-07-12,108.26000213623047,109.7300033569336,107.87999725341797,108.9000015258789,77.8918228149414,765600
2012-07-13,109.16000366210938,110.62000274658203,109.08000183105469,110.58999633789062,79.10063934326172,587400
2012-07-16,110.8499984741211,110.8499984741211,110.11000061035156,110.5,79.03622436523438,594600
2012-07-17,110.69000244140625,112.08999633789062,109.76000213623047,111.94999694824219,80.07337188720703,838100
