Date,Open,High,Low,Close,Adj Close,Volume
2012-06-01,1429.82275390625,1436.6680908203125,1369.0703125,1376.771240234375,1037.0614013671875,226914
2012-06-06,1403.297119140625,1409.2867431640625,1377.626953125,1381.9052734375,1040.9288330078125,290202
2012-06-07,1389.6064453125,1416.98779296875,1372.4930419921875,1404.1527099609375,1057.6865234375,227349
2012-06-08,1399.0186767578125,1404.1527099609375,1381.9052734375,1394.7403564453125,1050.5968017578125,211338
2012-06-11,1419.5548095703125,1427.255859375,1398.1629638671875,1400.72998046875,1055.1085205078125,173283
2012-06-12,1403.297119140625,1403.297119140625,1385.3280029296875,1395.595947265625,1051.2413330078125,230287
2012-06-13,1403.297119140625,1413.5650634765625,1381.9052734375,1396.45166015625,1051.885986328125,376409
2012-06-14,1398.1629638671875,1398.1629638671875,1348.5341796875,1351.9569091796875,1018.369873046875,453086
2012-06-15,1362.224853515625,1366.5032958984375,1348.5341796875,1357.0909423828125,1022.237060546875,440026
2012-06-18,1391.3177490234375,1391.3177490234375,1358.80224609375,1363.936279296875,1027.393310546875,184996
2012-06-19,1368.214599609375,1370.7816162109375,1337.4105224609375,1352.8126220703125,1019.0142211914062,324541
2012-06-20,1337.4105224609375,1366.5032958984375,1327.9981689453125,1366.5032958984375,1040.515380859375,313537
2012-06-21,1345.9671630859375,1371.6373291015625,1345.9671630859375,1363.08056640625,1037.9091796875,249036
2012-06-22,1348.5341796875,1350.24560546875,1335.69921875,1343.400146484375,1022.9235229492188,208969
2012-06-25,1343.400146484375,1347.6785888671875,1332.2764892578125,1334.843505859375,1016.408203125,195678
2012-06-26,1332.2764892578125,1338.2662353515625,1326.2867431640625,1326.2867431640625,1009.8927612304688,187259
2012-06-27,1327.9981689453125,1348.66943359375,1322.8642578125,1348.5341796875,1026.832763671875,100724
2012-06-28,1351.1011962890625,1353.6683349609375,1334.843505859375,1342.5445556640625,1022.2721557617188,176536
2012-06-29,1370.7816162109375,1398.1629638671875,1361.3692626953125,1394.7403564453125,1062.016357421875,204436
2012-07-02,1392.17333984375,1426.610595703125,1390.4620361328125,1419.5548095703125,1080.9110107421875,272515
2012-07-03,1424.6888427734375,1439.2352294921875,1415.2763671875,1435.8125,1093.2904052734375,203232
2012-07-04,1435.8125,1450.4444580078125,1435.8125,1449.503173828125,1103.7152099609375,140186
2012-07-05,1446.0804443359375,1464.9051513671875,1444.369140625,1452.0701904296875,1105.6697998046875,166435
2012-07-06,1463.19384765625,1509.4000244140625,1460.626953125,1493.142333984375,1136.9437255859375,312741
2012-07-09,1488.00830078125,1497.0399169921875,1476.8846435546875,1479.45166015625,1126.51904296875,139102
2012-07-10,1477.7403564453125,1492.28662109375,1473.4619140625,1480.3072509765625,1127.170654296875,136684
2012-07-11,1478.595947265625,1489.7196044921875,1474.317626953125,1476.8846435546875,1124.564453125,105412
2012-07-12,1456.3485107421875,1476.0289306640625,1451.2144775390625,1459.771240234375,1111.5335693359375,117260
2012-07-13,1478.595947265625,1516.245361328125,1452.9259033203125,1511.111328125,1150.6263427734375,132488
2012-07-16,1521.37939453125,1532.5030517578125,1507.688720703125,1532.5030517578125,1166.914794921875,147396
2012-07-17,1540.2041015625,1540.2041015625,1505.1217041015625,1512.82275390625,1151.9295654296875,177029
